Houses,Leverett,Kirkland,Cabot,Lowell,Adams,Dunster,Mather,Winthrop,Pforzheimer,Currier,Quincy,Eliot,Wigglesworth,Holworthy,Thayer,Weld,Matthews,Hurlbut,Apley,Pennypacker,Hollis,Lionel,Mass Hall,Grays,Canaday,Greenough,Mower,Stoughton,Straus,None
Leverett,408,234,203,241,288,346,338,215,171,169,303,245,48,20,34,34,43,10,6,37,8,13,1,27,65,24,8,15,26,33
Kirkland,234,236,246,170,189,185,212,297,218,236,169,342,28,11,12,24,20,8,3,22,9,6,1,16,26,10,7,9,9,16
Cabot,203,246,366,81,111,166,153,228,367,405,110,237,13,3,10,5,7,5,3,12,0,1,0,4,11,3,3,5,5,45
Lowell,241,170,81,374,370,217,210,122,77,103,405,175,63,24,38,53,43,19,5,34,14,8,2,25,71,33,8,25,33,34
Adams,288,189,111,370,472,243,196,151,104,110,523,198,90,30,66,66,64,24,10,33,18,8,9,48,90,32,8,24,41,68
Dunster,346,185,166,217,243,306,298,175,160,157,253,224,40,23,25,30,42,14,4,23,8,6,3,29,42,19,10,12,15,37
Mather,338,212,153,210,196,298,268,188,144,168,238,207,42,18,41,45,39,13,9,20,10,11,5,19,42,25,10,9,21,77
Winthrop,215,297,228,122,151,175,188,316,233,238,184,354,29,9,13,18,16,6,3,16,7,6,1,10,28,12,7,7,7,56
Pforzheimer,171,218,367,77,104,160,144,233,328,365,109,251,17,8,7,10,8,3,2,8,1,2,0,7,16,7,10,3,6,42
Currier,169,236,405,103,110,157,168,238,365,376,108,247,11,3,7,8,9,3,2,19,1,2,1,4,14,6,5,4,6,24
Quincy,303,169,110,405,523,253,238,184,109,108,474,229,70,25,54,56,61,15,9,37,18,16,4,47,80,40,11,16,41,67
Eliot,245,342,237,175,198,224,207,354,251,247,229,394,31,13,19,17,25,7,1,27,6,1,0,11,27,13,9,11,13,36
Wigglesworth,48,28,13,63,90,40,42,29,17,11,70,31,152,75,108,119,118,45,14,53,37,33,8,73,182,61,16,33,75,22
Holworthy,20,11,3,24,30,23,18,9,8,3,25,13,75,16,58,57,44,24,7,27,22,14,3,52,95,27,10,19,29,5
Thayer,34,12,10,38,66,25,41,13,7,7,54,19,108,58,80,88,83,41,9,46,29,16,5,34,135,48,15,26,43,14
Weld,34,24,5,53,66,30,45,18,10,8,56,17,119,57,88,82,86,43,13,51,30,25,9,70,132,64,22,38,42,16
Matthews,43,20,7,43,64,42,39,16,8,9,61,25,118,44,83,86,86,33,7,44,31,18,5,77,117,49,17,22,39,10
Hurlbut,10,8,5,19,24,14,13,6,3,3,15,7,45,24,41,43,33,18,5,13,9,7,3,31,65,18,6,9,22,7
Apley,6,3,3,5,10,4,9,3,2,2,9,1,14,7,9,13,7,5,0,5,2,3,2,8,26,9,2,9,9,11
Pennypacker,37,22,12,34,33,23,20,16,8,19,37,27,53,27,46,51,44,13,5,36,24,8,4,28,77,28,11,13,25,6
Hollis,8,9,0,14,18,8,10,7,1,1,18,6,37,22,29,30,31,9,2,24,10,12,3,30,69,23,10,13,21,1
Lionel,13,6,1,8,8,6,11,6,2,2,16,1,33,14,16,25,18,7,3,8,12,10,2,14,33,17,4,9,10,2
Mass Hall,1,1,0,2,9,3,5,1,0,1,4,0,8,3,5,9,5,3,2,4,3,2,0,3,11,2,3,2,0,1
Grays,27,16,4,25,48,29,19,10,7,4,47,11,73,52,34,70,77,31,8,28,30,14,3,36,96,35,14,26,50,11
Canaday,65,26,11,71,90,42,42,28,16,14,80,27,182,95,135,132,117,65,26,77,69,33,11,96,212,72,32,41,72,17
Greenough,24,10,3,33,32,19,25,12,7,6,40,13,61,27,48,64,49,18,9,28,23,17,2,35,72,20,9,26,31,8
Mower,8,7,3,8,8,10,10,7,10,5,11,9,16,10,15,22,17,6,2,11,10,4,3,14,32,9,2,7,15,3
Stoughton,15,9,5,25,24,12,9,7,3,4,16,11,33,19,26,38,22,9,9,13,13,9,2,26,41,26,7,12,14,7
Straus,26,9,5,33,41,15,21,7,6,6,41,13,75,29,43,42,39,22,9,25,21,10,0,50,72,31,15,14,24,7
None,33,16,45,34,68,37,77,56,42,24,67,36,22,5,14,16,10,7,11,6,1,2,1,11,17,8,3,7,7,730
